,SMILES,%F,logK(%F),MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule,Category
492,CCCCCCOc1nsnc1C1=CCCN(C)C1,1.0,-1.99563519459755,281.425,5,0,3.2161000000000017,1,0
493,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,1.0,-1.995635195,319.23100000000005,4,5,0.4999999999999996,1,0
494,CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,48.0,-0.034762106,461.3860000000001,4,2,4.0119000000000025,1,0
495,CCCCCN=C(O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,48.0,-0.0347621062592119,440.54000000000025,5,2,4.690300000000004,1,0
496,CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,11.0,-0.9079973214866878,301.3940000000001,3,4,2.8145700000000007,1,0
497,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,99.0,1.995635195,359.35400000000004,8,3,0.7601999999999995,1,1
498,CCCCCOC(O)=Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,99.99,3.9999565683799694,359.354,8,3,0.7737999999999998,1,1
499,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(O)N=C(O)C5C(O)C(C)CN5C(=O)C(C(C)O)N=C(O)C(C(O)C(O)c5ccc(O)cc5)N=C(O)C5CC(O)CN5C(=O)C(C(C)O)N=C4O)cc3)cc2)cc1,2.0,-1.6901960800285136,1140.2540000000004,17,14,2.434100000000006,0,0
500,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,10.0,-0.9542425094393248,314.46900000000005,2,1,5.735800000000006,0,0
501,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,6.3000002,-1.172399027,500.4320000000002,2,1,8.644300000000001,0,0
502,CCCCN1CC(O)C(O)C(O)C1CO,97.0,1.5096504795465824,219.281,5,4,-1.4542999999999997,1,1
503,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.0,-2.0,288.43500000000006,2,1,3.8965400000000026,1,0
504,CCCCN=C(O)NS(=O)(=O)c1ccc(C)cc1,85.0,0.7533276666586115,270.354,3,2,1.98742,1,1
505,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,85.0,0.753327667,270.354,3,2,1.78302,1,1
506,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,90.0,0.954242509,364.42300000000006,5,3,3.036500000000001,1,1
507,CCCCOC(O)=NC(CN=C(O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)OC,21.0,-0.5754077965565222,447.4920000000001,8,4,2.08257,1,0
508,CCCCOCC(O)COc1ccccc1,90.0,0.9542425094393248,224.3,3,1,2.2430000000000003,1,1
509,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0.0,-2.0,440.6060000000003,5,3,2.9505,1,0
510,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,1.0,-1.995635195,360.4740000000001,4,1,2.233,1,0
511,CCCC[NH2+]CC(O)c1ccc(O)cc1,75.0,0.4771212547196624,210.297,2,3,0.7890999999999997,1,0
512,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,35.0,-0.268845312,422.9200000000001,6,2,4.266800000000004,1,0
513,CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,13.0,-0.8255759003117817,424.52200000000016,5,2,4.744400000000003,1,0
514,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,15.0,-0.7533276666586115,556.7690000000005,6,1,7.049000000000008,0,0
515,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,46.0,-0.0696359281413944,645.3190000000002,4,0,6.936200000000007,0,0
516,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,0.0,-2.0,276.42400000000004,2,1,3.7524400000000018,1,0
517,CCCN(CC)C(CC)C(O)=Nc1c(C)cccc1C,0.01,-3.999956568380192,276.42400000000004,2,1,4.401940000000003,1,0
518,CCCN(CCC)C(=O)Cc1c(-c2ccc(C)cc2)nc2ccc(C)cn12,72.0,0.4101744650890492,363.50500000000005,3,0,4.809240000000004,1,0
519,CCCN(CCC)CCc1cccc2c1CC(=O)N2,55.0,0.087150176,260.3809999999999,2,1,2.845700000000001,1,0
520,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,99.0,1.99563519459755,285.36499999999995,3,1,2.1955,1,1
521,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,38.0,-0.212608093,314.4980000000001,2,1,4.271100000000003,1,0
522,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,99.0,1.99563519459755,395.5690000000002,4,2,2.136099999999999,1,1
523,CCCN1CCCC(c2cccc(O)c2)C1,4.0,-1.380211241711606,219.328,2,1,2.981600000000002,1,0
524,CCCN=C1SC(=Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,84.0,0.7201593034059569,460.9830000000001,6,2,4.267320000000003,1,1
525,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,95.0,1.278753601,276.745,3,2,1.7379,1,1
526,CCCNC(C)C(O)=Nc1ccccc1C,20.0,-0.6020599913279624,220.316,2,2,2.971120000000001,1,0
527,CCCNC(Cc1cccc2c1CC(O)=N2)NCCC,55.0,0.0871501757189002,275.396,3,3,2.698500000000001,1,0
528,CCCNC1CCc2[nH]c(=N)sc2C1,93.0,1.1233849085396783,211.334,3,3,1.4125699999999997,1,1
529,CCCNC1CCc2nc(N)sc2C1,93.0,1.123384909,211.33399999999995,4,2,1.5822,1,1
530,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,12.0,-0.8653014261025438,341.4510000000001,4,2,3.2414000000000023,1,0
531,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,36.0,-0.2498774732165999,367.489,4,0,3.994200000000003,1,0
532,CCCS(=O)CCCN(CC)CC(O)COc1ccc(C#[NH+])cc1,55.0,0.0871501757189002,353.50800000000004,4,2,0.4178000000000018,1,0
533,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,5.0,-1.278753601,265.338,4,2,3.2433000000000005,1,0
534,CCCSc1ccc2nc(N=C(O)OC)[nH]c2c1,5.0,-1.278753600952829,265.338,4,2,3.256900000000001,1,0
535,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,3.0,-1.50965048,371.34500000000014,6,2,2.476700000000001,1,0
536,CCCc1cc(=O)[nH]c(=S)[nH]1,85.0,0.753327667,170.237,2,2,1.38499,1,1
537,CCCc1cc(C(=N)S)ccn1,99.99,3.9999565683799694,180.276,2,2,2.28927,1,1
538,CCCc1cc(C(N)=S)ccn1,99.0,1.995635195,180.276,2,1,1.6683,1,1
539,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,26.0,-0.454258372,558.5950000000003,11,2,4.170020000000003,0,0
540,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,15.0,-0.753327667,488.6140000000004,8,1,2.07042,1,0
541,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,50.0,0.0,514.6290000000004,5,1,7.2644200000000065,0,0
542,CCCc1nc2c(n1Cc1ccc(-c3ccccc3C(=O)O)cc1)=CC(c1nc3ccccc3n1C)CC=2C,43.0,-0.1224064000929048,516.6450000000003,5,1,5.274400000000005,0,0
543,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,38.0,-0.212608093,474.5870000000004,8,1,1.6109,1,0
544,CCCn1c(=O)nc(O)c2nc[nH]c21,85.0,0.7533276666586115,194.194,5,2,0.2351999999999998,1,1
545,CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,82.0,0.6585413472804106,356.8090000000001,4,1,3.564200000000002,1,1
546,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,31.0,-0.347487397,305.341,5,0,2.6407800000000003,1,0
547,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,72.0,0.410174465,250.342,3,0,2.759700000000002,1,0
548,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,42.0,-0.1401787031650368,305.29,6,2,1.7813800000000002,1,0
549,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,84.0,0.720159303,246.354,2,1,1.7714,1,1
550,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,36.0,-0.2498774732165999,404.5070000000002,6,0,2.423,1,0
551,CCN(CC)C(=O)N1CCN(C)CC1,90.0,0.9542425094393248,199.29799999999992,2,0,0.6956,1,1
552,CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,14.0,-0.788370416,338.4550000000001,2,2,2.841400000000001,1,0
553,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,30.0,-0.367976785,340.4710000000002,2,2,2.931700000000001,1,0
554,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,40.0,-0.176091259,379.5010000000002,5,3,2.8907000000000007,1,0
555,CCN(CC)C(=S)SSC(=S)N(CC)CC,80.0,0.602059991,296.5520000000001,4,0,3.621200000000002,1,1
556,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,5.0,-1.278753601,312.482,3,0,5.019600000000005,0,0
557,CCN(CC)C(O)=NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,30.0,-0.3679767852945944,340.4710000000002,2,2,3.1361000000000017,1,0
558,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,6.0,-1.1949766032160551,357.4940000000002,4,1,3.342900000000002,1,0
559,CCN(CC)CC(=O)Nc1c(C)cccc1C,35.0,-0.268845312,234.343,2,1,2.5837400000000006,1,0
560,CCN(CC)CC(O)=Nc1c(C)cccc1C,35.0,-0.2688453122925799,234.343,2,1,3.233240000000001,1,0
561,CCN(CC)CC(O)CNC(=O)c1c(OC)c2ccccc2n1-c1ccccc1,70.0,0.367976785,395.503,5,2,3.071600000000001,1,0
562,CCN(CC)CCCCN(C)c1ccnc2cc(Cl)ccc12,80.0,0.602059991,319.88000000000005,3,0,4.446400000000004,1,1
563,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,85.0,0.7533276666586115,322.4960000000001,2,0,4.392300000000004,1,1
564,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,83.0,0.6886291709978,387.88600000000014,3,0,4.004900000000003,1,1
565,CCN(CC)CCN=C(O)c1c(C)[nH]c(C=C2C(O)=Nc3ccc(F)cc32)c1C,55.0,0.0871501757189002,398.48200000000014,3,3,4.559240000000004,1,0
566,CCN(CC)CCN=C(O)c1cc(Br)c(N)cc1OC,67.5,0.3174204118521506,344.2530000000001,4,2,2.686300000000001,1,0
567,CCN(CC)CCN=C(O)c1cc(Cl)c(N)cc1OC,76.0,0.5006023505691853,299.8020000000001,4,2,2.5772000000000013,1,1
568,CCN(CC)CCN=C(O)c1cc(S(C)(=O)=O)ccc1OC,75.0,0.4771212547196624,328.4340000000001,5,1,1.7451,1,0
569,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,54.5,0.078385106,398.48200000000014,3,3,3.3349400000000013,1,0
570,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,67.5,0.317420412,344.2530000000001,4,2,2.1115,1,0
571,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,76.0,0.500602351,299.8020000000001,4,2,2.0024,1,1
572,CCN(CC)CCNC(=O)c1ccc(N)cc1,83.0,0.6886291709978,235.331,3,2,1.3403999999999996,1,1
573,CCN(CC)CCNC(=O)c1ccc(N=C(C)O)cc1,83.0,0.6886291709978,277.368,3,2,2.3661000000000003,1,1
574,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,83.0,0.688629171,277.368,3,2,1.7165999999999997,1,1
575,CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,61.3,0.199749509,313.42300000000006,4,2,1.1297,1,0
576,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,30.0,-0.3679767852945944,383.5320000000002,4,0,4.452600000000004,1,0
577,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,67.0,0.3075608628229389,309.4940000000001,3,0,4.402200000000004,1,0
578,CCN(CC)CCOC(=O)c1ccc(N)cc1,0.0,-2.0,236.315,4,1,1.7674,1,0
579,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,10.0,-0.9542425094393248,333.4720000000001,4,0,3.400000000000002,1,0
580,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,90.0,0.954242509,405.9690000000001,2,0,6.562600000000006,0,1
581,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,75.0,0.4771212547196624,355.8690000000001,4,2,5.179200000000004,0,0
582,CCN(CC)c1cc(C)nc2ncnn12,96.0,1.380211242,205.265,5,0,1.2789199999999998,1,1
583,CCN(CCO)CCC(C)Nc1ccnc2cc(Cl)ccc12,74.0,0.4542583717601582,321.85200000000003,4,2,3.392900000000002,1,0
584,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,74.0,0.454258372,335.8790000000001,4,2,3.783000000000002,1,0
585,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,64.0,0.249877473,378.5160000000001,3,0,3.173300000000001,1,0
586,CCN1CC2CN(C)CC(C1)C2OC(=O)c1ccc(Cl)cc1,56.0,0.1047353505200129,322.836,4,0,2.3787000000000003,1,0
587,CCN1CCC(CN=C(O)c2cc(S(N)(=O)=O)ccc2OC)C1,27.0,-0.4319590959614686,341.43300000000016,5,2,0.989000000000001,1,0
588,CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1,27.0,-0.431959096,341.4330000000001,5,2,0.4142000000000013,1,0
589,CCN1CCCC1CN=C(O)c1cc(S(=O)(=O)CC)c(N)cc1OC,48.0,-0.0347621062592119,369.4870000000002,6,2,1.8599,1,0
590,CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,90.0,0.954242509,371.2750000000001,4,1,2.680400000000001,1,1
591,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,48.0,-0.034762106,369.4870000000002,6,2,1.2851000000000006,1,0
592,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,10.0,-0.954242509,645.6800000000003,13,4,-1.1119999999999963,0,0
593,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,0.0,-2.0,517.5640000000003,7,3,-0.2402999999999968,0,0
594,CCN1CCN(C(O)=NC(C(O)=NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,10.0,-0.9542425094393248,645.6800000000003,13,4,-0.0672999999999985,0,0
595,CCN1CCN(C(O)=NC(C(O)=NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,0.01,-3.999956568380192,517.5640000000003,7,3,0.804400000000002,0,0
596,CCNC(C)Cc1cccc(C(F)(F)F)c1,89.0,0.907997321,231.261,1,1,3.2459000000000024,1,1
597,CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,0.0,-2.0,475.58700000000016,12,8,-3.200699999999992,0,0
598,CCNCC(O)c1cccc(O)c1,55.0,0.087150176,181.235,3,3,1.0351,1,0
599,CCO,80.0,0.602059991,46.069,1,1,-0.0014,1,1
600,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,95.0,1.2787536009528289,242.702,3,0,3.060500000000001,1,1
601,CCOC(=O)C(C)CC(C)C(=O)N1c2ccccc2CC1C(=O)O,58.0,0.140178703,333.3840000000001,4,1,2.2543,1,0
602,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,55.0,0.0871501757189002,452.55100000000033,5,2,2.6096000000000004,1,0
603,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,20.0,-0.6020599913279624,405.45100000000025,6,2,0.8762000000000008,1,0
604,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,28.0,-0.4101744650890492,416.5180000000003,5,2,2.3831999999999995,1,0
605,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,10.0,-0.954242509,430.5450000000003,5,2,2.7733000000000008,1,0
606,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,50.0,0.0,466.62500000000034,7,2,2.3908000000000005,1,0
607,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,49.0,-0.0173740960694226,376.45300000000026,5,2,1.6046,1,0
608,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCc2ccccc2C1C(=O)O,60.0,0.176091259,438.5240000000003,5,2,2.7396000000000003,1,0
609,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,13.0,-0.8255759003117817,498.5760000000004,7,2,2.5843,1,0
610,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,60.0,0.176091259,417.5060000000003,6,2,1.5955,1,0
611,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,18.0,-0.6585413472804106,424.4970000000002,5,2,2.5731,1,0
612,CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O,52.0,0.0347621062592119,476.6200000000003,7,2,2.9719000000000007,1,0
613,CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,90.0,0.954242509,273.376,3,0,2.7677000000000014,1,1
614,CCOC(=O)C1(c2ccccc2)CCC=CC1NC,99.0,1.99563519459755,259.349,3,1,2.4255000000000004,1,1
615,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,52.0,0.034762106,247.3379999999999,3,0,2.2131,1,0
616,CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1,20.0,-0.6020599913279624,367.4890000000001,4,1,3.7070000000000025,1,0
617,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,15.0,-0.753327667,384.259,5,1,3.9643000000000033,1,0
618,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,16.5,-0.7042025312696958,360.366,7,1,2.5657000000000005,1,0
619,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,18.0,-0.658541347,455.5510000000002,7,1,4.402500000000004,1,0
620,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,74.0,0.4542583717601582,408.88200000000006,7,2,2.266300000000001,1,0
621,CCOC(=O)C1=CC(OC(CC)CC)C(N=C(C)O)C(N)C1,75.0,0.4771212547196624,312.41,5,2,2.1257,1,0
622,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,75.0,0.477121255,312.41,5,2,1.2853999999999997,1,0
623,CCOC(=O)C1=CC2(CC)CCCN3C=Cc4c(n1c1ccccc41)C32,67.0,0.3075608628229389,348.446,4,0,4.576500000000004,1,0
624,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,6.6999998,-1.143806855,350.462,4,0,4.148300000000003,1,0
625,CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,40.0,-0.1760912590556812,354.4900000000001,3,0,5.645560000000007,0,0
626,CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1C,90.0,0.9542425094393248,284.3809999999999,5,0,1.4081,1,1
627,CCOC(=O)CCN=C(O)NC1CCN(c2ccc(C(=N)N)cc2)C1=O,9.0,-1.0047988828817689,361.4020000000001,5,4,0.5327700000000013,1,0
628,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(=N)NO)cc1)C1CCCCC1,21.0,-0.575407797,473.5740000000002,7,5,1.3094700000000028,1,0
629,CCOC(=O)CNC(C(=O)N1CCC1C(O)=NCc1ccc(C(N)=NO)cc1)C1CCCCC1,21.0,-0.5754077965565222,473.5740000000003,7,4,1.9401000000000024,1,0
630,CCOC(=O)COC1CCN(C(=O)C(C)NC(=O)c2ccc(C(N)=NO)cc2)CC1,36.0,-0.2498774732165999,420.4660000000002,7,3,0.4701000000000027,1,0
631,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1,25.0,-0.4771212547196624,361.4380000000001,6,0,2.927620000000002,1,0
632,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,40.0,-0.1760912590556812,382.89100000000025,3,0,4.887800000000005,1,0
633,CCOC(=O)Nc1c[n+](N2CCOCC2)no1,48.0,-0.034762106,243.2429999999999,6,1,-0.5012999999999994,1,0
634,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,90.0,0.954242509,304.32500000000005,5,3,2.9834000000000005,1,1
635,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,38.0,-0.212608093,427.5260000000002,6,1,4.106600000000004,1,0
636,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0.0,-2.0,447.46900000000016,8,1,2.558700000000001,1,0
637,CCOC(=O)OC(C)OC1=C(C(O)=Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0.01,-3.999956568380192,447.46900000000016,8,1,3.208200000000001,1,0
638,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0.0,-2.0,466.95800000000025,7,1,3.916500000000003,1,0
639,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,1.0,-1.99563519459755,351.47100000000006,4,0,4.431500000000004,1,0
640,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,16.0,-0.7201593034059569,303.293,5,0,1.7736999999999998,1,0
641,CCOC(=O)n1ccn(C)c1=S,0.0,-2.0,186.236,5,0,1.56069,1,0
642,CCOC(Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,99.0,1.99563519459755,408.4720000000001,6,1,2.6787,1,1
643,CCOC(O)=NNc1ccc(N(CC)CC(C)O)nn1,80.0,0.6020599913279624,283.332,7,3,0.9610999999999996,1,1
644,CCOC(O)=Nc1ccc(NCc2ccc(F)cc2)cc1N,60.0,0.1760912590556812,303.33700000000005,4,3,3.602000000000001,1,0
645,CCOC(O)=Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,38.0,-0.2126080928814437,427.5260000000002,6,1,4.120200000000003,1,0
646,CCOC(O)=Nc1ccc2c(c1)N(C(=O)CN(C)C)c1ccccc1CC2,34.0,-0.2880650184996136,367.4490000000001,4,1,3.5935000000000024,1,0
647,CCOCC1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,90.0,0.9542425094393248,328.2830000000001,2,0,4.596200000000005,1,1
648,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,50.0,0.0,302.422,5,0,2.2147,1,0
649,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,56.0,0.104735351,452.5950000000003,4,2,5.219900000000005,0,0
650,CCOc1cc(CC(O)=NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,56.0,0.1047353505200129,452.5950000000003,4,2,6.060200000000005,0,0
651,CCOc1ccc(-c2nc(-c3cccc(C(=O)O)n3)cs2)cc1OCC,99.99,3.9999565683799694,370.4300000000001,6,1,4.367700000000004,1,1
652,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC,58.0,0.140178703,397.51500000000016,5,1,4.925200000000005,1,0
653,CCOc1ccc(N=C(C)O)cc1,25.0,-0.4771212547196624,179.219,2,1,2.693200000000001,1,0
654,CCOc1ccc(NC(C)=O)cc1,25.0,-0.477121255,179.219,2,1,2.0437,1,0
655,CCOc1ccc2c(c1)C1(CCC(OCCN3CCOCC3)CC1)C(=O)N2S(=O)(=O)c1ccc(C(O)=NC(C)(C)C)cc1OC,6.0,-1.1949766032160551,643.8030000000001,9,1,4.461700000000003,0,0
656,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,30.0,-0.367976785,414.4830000000001,5,2,2.4838,1,0
657,CCOc1ccc2ccccc2c1C([O-])=NC1C(=O)N2C1SC(C)(C)C2C(=O)O,30.0,-0.3679767852945944,413.4750000000001,6,1,1.8609,1,0
658,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,65.0,0.268845312,258.324,5,1,1.3424,1,0
659,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,94.0,1.194976603,313.39700000000005,4,1,3.1938000000000004,1,1
660,CCOc1ccccc1OCC1CNCCO1,85.0,0.7533276666586115,237.29899999999992,4,1,1.4525,1,1
661,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,99.0,1.99563519459755,408.5200000000001,6,2,2.3409000000000004,1,1
662,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,60.0,0.1760912590556812,456.45800000000014,7,2,4.191800000000002,1,0
663,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,42.0,-0.1401787031650368,440.4630000000001,7,2,4.028600000000002,1,0
664,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,98.0,1.69019608,247.276,6,0,0.5344200000000001,1,1
665,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,1.0,-1.995635195,282.451,0,0,4.693400000000004,1,0
666,CC[N+](C)(C)Cc1ccccc1Br,23.0,-0.524762889154889,243.168,0,0,3.0454000000000017,1,0
667,CC[N+](C)(C)c1cccc(O)c1,0.0,-2.0,166.24399999999997,1,1,1.9790000000000003,1,0
668,CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,1.0,-1.995635195,332.4200000000001,4,1,1.4527999999999996,1,0
669,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,81.0,0.629731418,217.228,3,2,0.8914000000000001,1,1
